image_path,label,subject_id
data/processed/nitk/center_106a.jpg,center,nitk
data/processed/nitk/center_805a.jpg,center,nitk
data/processed/nitk/center_486o (2).jpg,center,nitk
data/processed/nitk/center_281.jpg,center,nitk
data/processed/nitk/center_215_1_.jpg,center,nitk
data/processed/nitk/center_2573a.jpg,center,nitk
data/processed/nitk/center_837a (2).jpg,center,nitk
data/processed/nitk/center_256.jpg,center,nitk
data/processed/nitk/center_242.jpg,center,nitk
data/processed/nitk/center_1080_2_.jpg,center,nitk
data/processed/nitk/center_90p.jpg,center,nitk
data/processed/nitk/center_1164a.jpg,center,nitk
data/processed/nitk/center_527_1_.jpg,center,nitk
data/processed/nitk/center_470__ (2).jpg,center,nitk
data/processed/nitk/center_556a (3).jpg,center,nitk
data/processed/nitk/center_224_3_.jpg,center,nitk
data/processed/nitk/center_127p.jpg,center,nitk
data/processed/nitk/center_557a (3).jpg,center,nitk
data/processed/nitk/center_193_3_.jpg,center,nitk
data/processed/nitk/center_732.jpg,center,nitk
data/processed/nitk/center_9_1_.jpg,center,nitk
data/processed/nitk/center_712_.jpg,center,nitk
data/processed/nitk/center_10__ (2).jpg,center,nitk
data/processed/nitk/center_900.jpg,center,nitk
data/processed/nitk/center_207_.jpg,center,nitk
data/processed/nitk/center_511_1_.jpg,center,nitk
data/processed/nitk/center_192a.jpg,center,nitk
data/processed/nitk/center_520a (3).jpg,center,nitk
data/processed/nitk/center_280.jpg,center,nitk
data/processed/nitk/center_551__.jpg,center,nitk
data/processed/nitk/center_600_.jpg,center,nitk
data/processed/nitk/center_184a.jpg,center,nitk
data/processed/nitk/center_495_.jpg,center,nitk
data/processed/nitk/center_63_1_ (2).jpg,center,nitk
data/processed/nitk/center_37_.jpg,center,nitk
data/processed/nitk/center_1918a.jpg,center,nitk
data/processed/nitk/center_929_.jpg,center,nitk
data/processed/nitk/center_image_81.jpg,center,nitk
data/processed/nitk/center_image_95.jpg,center,nitk
data/processed/nitk/center_809a (2).jpg,center,nitk
data/processed/nitk/center_186_1_.jpg,center,nitk
data/processed/nitk/center_616_.jpg,center,nitk
data/processed/nitk/center_1231_4_.jpg,center,nitk
data/processed/nitk/center_image_42.jpg,center,nitk
data/processed/nitk/center_946__.jpg,center,nitk
data/processed/nitk/center_image_3.jpg,center,nitk
data/processed/nitk/center_1252_4_.jpg,center,nitk
data/processed/nitk/center_image_107.jpg,center,nitk
data/processed/nitk/center_200_3_.jpg,center,nitk
data/processed/nitk/center_image_113.jpg,center,nitk
data/processed/nitk/center_36_1_ (2).jpg,center,nitk
data/processed/nitk/center_108_1_ (2).jpg,center,nitk
data/processed/nitk/center_568a (3).jpg,center,nitk
data/processed/nitk/center_354_.jpg,center,nitk
data/processed/nitk/center_569a (3).jpg,center,nitk
data/processed/nitk/center_5_1_.jpg,center,nitk
data/processed/nitk/center_22.jpg,center,nitk
data/processed/nitk/center_944__.jpg,center,nitk
data/processed/nitk/center_593__.jpg,center,nitk
data/processed/nitk/center_262a.jpg,center,nitk
data/processed/nitk/center_36a (2).jpg,center,nitk
data/processed/nitk/center_1007_1_.jpg,center,nitk
data/processed/nitk/center_image_139.jpg,center,nitk
data/processed/nitk/center_21_3_.jpg,center,nitk
data/processed/nitk/center_27_1_ (2).jpg,center,nitk
data/processed/nitk/center_10_1_ (2).jpg,center,nitk
data/processed/nitk/center_image_105.jpg,center,nitk
data/processed/nitk/center_65p.jpg,center,nitk
data/processed/nitk/center_889.jpg,center,nitk
data/processed/nitk/center_17_.jpg,center,nitk
data/processed/nitk/center_image_111.jpg,center,nitk
data/processed/nitk/center_2617a.jpg,center,nitk
data/processed/nitk/center_image_40.jpg,center,nitk
data/processed/nitk/center_231_.jpg,center,nitk
data/processed/nitk/center_1019_1_.jpg,center,nitk
data/processed/nitk/center_image_1.jpg,center,nitk
data/processed/nitk/center_image_54.jpg,center,nitk
data/processed/nitk/center_374_.jpg,center,nitk
data/processed/nitk/center_724_.jpg,center,nitk
data/processed/nitk/center_image_68.jpg,center,nitk
data/processed/nitk/center_10_1_.jpg,center,nitk
data/processed/nitk/center_image_83.jpg,center,nitk
data/processed/nitk/center_1064_1_.jpg,center,nitk
data/processed/nitk/center_44a.jpg,center,nitk
data/processed/nitk/center_image_97.jpg,center,nitk
data/processed/nitk/center_40_.jpg,center,nitk
data/processed/nitk/center_64_2_.jpg,center,nitk
data/processed/nitk/center_227_.jpg,center,nitk
data/processed/nitk/center_15_2_.jpg,center,nitk
data/processed/nitk/center_1015_1_.jpg,center,nitk
data/processed/nitk/center_282.jpg,center,nitk
data/processed/nitk/center_732_.jpg,center,nitk
data/processed/nitk/center_362_.jpg,center,nitk
data/processed/nitk/center_456o (2).jpg,center,nitk
data/processed/nitk/center_457o (2).jpg,center,nitk
data/processed/nitk/center_120_1_.jpg,center,nitk
data/processed/nitk/center_899__.jpg,center,nitk
data/processed/nitk/center_56_.jpg,center,nitk
data/processed/nitk/center_902.jpg,center,nitk
data/processed/nitk/center_50_3_.jpg,center,nitk
data/processed/nitk/center_553__.jpg,center,nitk
data/processed/nitk/center_274a.jpg,center,nitk
data/processed/nitk/center_587a (3).jpg,center,nitk
data/processed/nitk/center_1076_1_.jpg,center,nitk
data/processed/nitk/center_586a (3).jpg,center,nitk
data/processed/nitk/center_1884a.jpg,center,nitk
data/processed/nitk/center_73p.jpg,center,nitk
data/processed/nitk/center_1187a.jpg,center,nitk
data/processed/nitk/center_730.jpg,center,nitk
data/processed/nitk/center_562a (3).jpg,center,nitk
data/processed/nitk/center_78_3_.jpg,center,nitk
data/processed/nitk/center_2553a.jpg,center,nitk
data/processed/nitk/center_718.jpg,center,nitk
data/processed/nitk/center_150p.jpg,center,nitk
data/processed/nitk/center_1057_2_.jpg,center,nitk
data/processed/nitk/center_497__.jpg,center,nitk
data/processed/nitk/center_144_3_.jpg,center,nitk
data/processed/nitk/center_254.jpg,center,nitk
data/processed/nitk/center_66_3_.jpg,center,nitk
data/processed/nitk/center_56 (2).jpg,center,nitk
data/processed/nitk/center_493_1_.jpg,center,nitk
data/processed/nitk/center_495__ (2).jpg,center,nitk
data/processed/nitk/center_577__.jpg,center,nitk
data/processed/nitk/center_107p.jpg,center,nitk
data/processed/nitk/center_1902a.jpg,center,nitk
data/processed/nitk/center_1040_1_.jpg,center,nitk
data/processed/nitk/center_933_.jpg,center,nitk
data/processed/nitk/center_899_.jpg,center,nitk
data/processed/nitk/center_171a.jpg,center,nitk
data/processed/nitk/center_1031_1_.jpg,center,nitk
data/processed/nitk/center_40a (2).jpg,center,nitk
data/processed/nitk/center_image_96.jpg,center,nitk
data/processed/nitk/center_image_82.jpg,center,nitk
data/processed/nitk/center_921a.jpg,center,nitk
data/processed/nitk/center_1914a.jpg,center,nitk
data/processed/nitk/center_image_69.jpg,center,nitk
data/processed/nitk/center_111p.jpg,center,nitk
data/processed/nitk/center_188a.jpg,center,nitk
data/processed/nitk/center_1447a.jpg,center,nitk
data/processed/nitk/center_image_0.jpg,center,nitk
data/processed/nitk/center_image_55.jpg,center,nitk
data/processed/nitk/center_34 (2).jpg,center,nitk
data/processed/nitk/center_91_1_ (2).jpg,center,nitk
data/processed/nitk/center_960__.jpg,center,nitk
data/processed/nitk/center_17_3_.jpg,center,nitk
data/processed/nitk/center_925_.jpg,center,nitk
data/processed/nitk/center_image_110.jpg,center,nitk
data/processed/nitk/center_219a.jpg,center,nitk
data/processed/nitk/center_708_.jpg,center,nitk
data/processed/nitk/center_image_104.jpg,center,nitk
data/processed/nitk/center_358_.jpg,center,nitk
data/processed/nitk/center_1026_2_.jpg,center,nitk
data/processed/nitk/center_image_138.jpg,center,nitk
data/processed/nitk/center_146p.jpg,center,nitk
data/processed/nitk/center_1943a.jpg,center,nitk
data/processed/nitk/center_87a.jpg,center,nitk
data/processed/nitk/center_880__.jpg,center,nitk
data/processed/nitk/center_52_3_.jpg,center,nitk
data/processed/nitk/center_147p.jpg,center,nitk
data/processed/nitk/center_1942a.jpg,center,nitk
data/processed/nitk/center_2a.jpg,center,nitk
data/processed/nitk/center_1009_1_.jpg,center,nitk
data/processed/nitk/center_image_100.jpg,center,nitk
data/processed/nitk/center_74_2_.jpg,center,nitk
data/processed/nitk/center_image_114.jpg,center,nitk
data/processed/nitk/center_218a.jpg,center,nitk
data/processed/nitk/center_359_.jpg,center,nitk
data/processed/nitk/center_1074_1_.jpg,center,nitk
data/processed/nitk/center_image_128.jpg,center,nitk
data/processed/nitk/center_490o (2).jpg,center,nitk
data/processed/nitk/center_110p.jpg,center,nitk
data/processed/nitk/center_image_79.jpg,center,nitk
data/processed/nitk/center_1153a.jpg,center,nitk
data/processed/nitk/center_image_45.jpg,center,nitk
data/processed/nitk/center_image_51.jpg,center,nitk
data/processed/nitk/center_924_.jpg,center,nitk
data/processed/nitk/center_image_4.jpg,center,nitk
data/processed/nitk/center_324.jpg,center,nitk
data/processed/nitk/center_image_86.jpg,center,nitk
data/processed/nitk/center_31_3_.jpg,center,nitk
data/processed/nitk/center_image_92.jpg,center,nitk
data/processed/nitk/center_122_1_.jpg,center,nitk
data/processed/nitk/center_318.jpg,center,nitk
data/processed/nitk/center_1000a.jpg,center,nitk
data/processed/nitk/center_453__.jpg,center,nitk
data/processed/nitk/center_106p.jpg,center,nitk
data/processed/nitk/center_12_1_.jpg,center,nitk
data/processed/nitk/center_63a (2).jpg,center,nitk
data/processed/nitk/center_1012_2_.jpg,center,nitk
data/processed/nitk/center_28a.jpg,center,nitk
data/processed/nitk/center_873a.jpg,center,nitk
data/processed/nitk/center_898_.jpg,center,nitk
data/processed/nitk/center_62a (2).jpg,center,nitk
data/processed/nitk/center_66_2_.jpg,center,nitk
data/processed/nitk/center_2010a.jpg,center,nitk
data/processed/nitk/center_879__.jpg,center,nitk
data/processed/nitk/center_508a (3).jpg,center,nitk
data/processed/nitk/center_963_2_.jpg,center,nitk
data/processed/nitk/center_509a (3).jpg,center,nitk
data/processed/nitk/center_151p.jpg,center,nitk
data/processed/nitk/center_77_1_ (2).jpg,center,nitk
data/processed/nitk/center_1005_1_.jpg,center,nitk
data/processed/nitk/center_127a.jpg,center,nitk
data/processed/nitk/center_563a (2).jpg,center,nitk
data/processed/nitk/center_734.jpg,center,nitk
data/processed/nitk/center_1078_1_.jpg,center,nitk
data/processed/nitk/center_162_3_.jpg,center,nitk
data/processed/nitk/center_130_1_.jpg,center,nitk
data/processed/nitk/center_23_3_.jpg,center,nitk
data/processed/nitk/center_709.jpg,center,nitk
data/processed/nitk/center_94_1_ (2).jpg,center,nitk
data/processed/nitk/center_2600a.jpg,center,nitk
data/processed/nitk/center_1885a.jpg,center,nitk
data/processed/nitk/center_483_1_.jpg,center,nitk
data/processed/nitk/center_735.jpg,center,nitk
data/processed/nitk/center_72p.jpg,center,nitk
data/processed/nitk/center_15a (2).jpg,center,nitk
data/processed/nitk/center_912.jpg,center,nitk
data/processed/nitk/center_2529a.jpg,center,nitk
data/processed/nitk/center_1050_1_.jpg,center,nitk
data/processed/nitk/center_1610a.jpg,center,nitk
data/processed/nitk/center_50_2_.jpg,center,nitk
data/processed/nitk/center_275a.jpg,center,nitk
data/processed/nitk/center_33_2_.jpg,center,nitk
data/processed/nitk/center_129_3_.jpg,center,nitk
data/processed/nitk/center_279.jpg,center,nitk
data/processed/nitk/center_172_2_.jpg,center,nitk
data/processed/nitk/center_1033_1_.jpg,center,nitk
data/processed/nitk/center_154_3_.jpg,center,nitk
data/processed/nitk/center_15_3_.jpg,center,nitk
data/processed/nitk/center_905__.jpg,center,nitk
data/processed/nitk/center_86a (2).jpg,center,nitk
data/processed/nitk/center_87a (2).jpg,center,nitk
data/processed/nitk/center_1128a.jpg,center,nitk
data/processed/nitk/center_image_93.jpg,center,nitk
data/processed/nitk/center_476__ (2).jpg,center,nitk
data/processed/nitk/center_938__.jpg,center,nitk
data/processed/nitk/center_image_87.jpg,center,nitk
data/processed/nitk/center_45a.jpg,center,nitk
data/processed/nitk/center_360 (2).jpg,center,nitk
data/processed/nitk/center_41_.jpg,center,nitk
data/processed/nitk/center_491_1_.jpg,center,nitk
data/processed/nitk/center_177_1_.jpg,center,nitk
data/processed/nitk/center_1042_1_.jpg,center,nitk
data/processed/nitk/center_100a (2).jpg,center,nitk
data/processed/nitk/center_475o (2).jpg,center,nitk
data/processed/nitk/center_image_5.jpg,center,nitk
data/processed/nitk/center_2568a.jpg,center,nitk
data/processed/nitk/center_230_.jpg,center,nitk
data/processed/nitk/center_101a (2).jpg,center,nitk
data/processed/nitk/center_image_44.jpg,center,nitk
data/processed/nitk/center_100_1_ (2).jpg,center,nitk
data/processed/nitk/center_375_.jpg,center,nitk
data/processed/nitk/center_19_3_.jpg,center,nitk
data/processed/nitk/center_557__.jpg,center,nitk
data/processed/nitk/center_image_78.jpg,center,nitk
data/processed/nitk/center_42_2_.jpg,center,nitk
data/processed/nitk/center_image_129.jpg,center,nitk
data/processed/nitk/center_908_.jpg,center,nitk
data/processed/nitk/center_1190a.jpg,center,nitk
data/processed/nitk/center_image_115.jpg,center,nitk
data/processed/nitk/center_64p.jpg,center,nitk
data/processed/nitk/center_899.jpg,center,nitk
data/processed/nitk/center_image_101.jpg,center,nitk
data/processed/nitk/center_1939a.jpg,center,nitk
data/processed/nitk/center_25 (2).jpg,center,nitk
data/processed/nitk/center_799a.jpg,center,nitk
data/processed/nitk/center_1055_2_.jpg,center,nitk
data/processed/nitk/center_702o.jpg,center,nitk
data/processed/nitk/center_226_3_.jpg,center,nitk
data/processed/nitk/center_18.jpg,center,nitk
data/processed/nitk/center_568a (2).jpg,center,nitk
data/processed/nitk/center_214a.jpg,center,nitk
data/processed/nitk/center_705_.jpg,center,nitk
data/processed/nitk/center_13 (2).jpg,center,nitk
data/processed/nitk/center_191_3_.jpg,center,nitk
data/processed/nitk/center_24.jpg,center,nitk
data/processed/nitk/center_210_.jpg,center,nitk
data/processed/nitk/center_61_.jpg,center,nitk
data/processed/nitk/center_image_117.jpg,center,nitk
data/processed/nitk/center_200_2_.jpg,center,nitk
data/processed/nitk/center_image_103.jpg,center,nitk
data/processed/nitk/center_994a.jpg,center,nitk
data/processed/nitk/center_990_2_.jpg,center,nitk
data/processed/nitk/center_image_7.jpg,center,nitk
data/processed/nitk/center_image_52.jpg,center,nitk
data/processed/nitk/center_image_46.jpg,center,nitk
data/processed/nitk/center_503a (3).jpg,center,nitk
data/processed/nitk/center_185a.jpg,center,nitk
data/processed/nitk/center_886a.jpg,center,nitk
data/processed/nitk/center_1919a.jpg,center,nitk
data/processed/nitk/center_333.jpg,center,nitk
data/processed/nitk/center_448__.jpg,center,nitk
data/processed/nitk/center_928_.jpg,center,nitk
data/processed/nitk/center_346 (2).jpg,center,nitk
data/processed/nitk/center_image_91.jpg,center,nitk
data/processed/nitk/center_869a.jpg,center,nitk
data/processed/nitk/center_356 (2).jpg,center,nitk
data/processed/nitk/center_image_85.jpg,center,nitk
data/processed/nitk/center_440o (2).jpg,center,nitk
data/processed/nitk/center_183_3_.jpg,center,nitk
data/processed/nitk/center_1630a.jpg,center,nitk
data/processed/nitk/center_500o (2).jpg,center,nitk
data/processed/nitk/center_255a.jpg,center,nitk
data/processed/nitk/center_501o (2).jpg,center,nitk
data/processed/nitk/center_601_.jpg,center,nitk
data/processed/nitk/center_253.jpg,center,nitk
data/processed/nitk/center_890a.jpg,center,nitk
data/processed/nitk/center_247.jpg,center,nitk
data/processed/nitk/center_482_.jpg,center,nitk
data/processed/nitk/center_193a.jpg,center,nitk
data/processed/nitk/center_197_.jpg,center,nitk
data/processed/nitk/center_713_.jpg,center,nitk
data/processed/nitk/center_487__ (2).jpg,center,nitk
data/processed/nitk/center_21a (2).jpg,center,nitk
data/processed/nitk/center_529_1_.jpg,center,nitk
data/processed/nitk/center_907__.jpg,center,nitk
data/processed/nitk/center_723.jpg,center,nitk
data/processed/nitk/center_61 (2).jpg,center,nitk
data/processed/nitk/center_205_1_.jpg,center,nitk
data/processed/nitk/center_722.jpg,center,nitk
data/processed/nitk/center_501_1_.jpg,center,nitk
data/processed/nitk/center_718o.jpg,center,nitk
data/processed/nitk/center_7_1_.jpg,center,nitk
data/processed/nitk/center_6a (2).jpg,center,nitk
data/processed/nitk/center_91p.jpg,center,nitk
data/processed/nitk/center_126p.jpg,center,nitk
data/processed/nitk/center_89_3_.jpg,center,nitk
data/processed/nitk/center_193_2_.jpg,center,nitk
data/processed/nitk/center_886__.jpg,center,nitk
data/processed/nitk/center_916a.jpg,center,nitk
data/processed/nitk/center_57a (2).jpg,center,nitk
data/processed/nitk/center_246.jpg,center,nitk
data/processed/nitk/center_804a.jpg,center,nitk
data/processed/nitk/center_33_1_ (2).jpg,center,nitk
data/processed/nitk/center_29p.jpg,center,nitk
data/processed/nitk/center_image_84.jpg,center,nitk
data/processed/nitk/center_image_90.jpg,center,nitk
data/processed/nitk/center_210_3_.jpg,center,nitk
data/processed/nitk/center_513_1_.jpg,center,nitk
data/processed/nitk/center_image_47.jpg,center,nitk
data/processed/nitk/center_image_6.jpg,center,nitk
data/processed/nitk/center_111a.jpg,center,nitk
data/processed/nitk/center_image_53.jpg,center,nitk
data/processed/nitk/center_814a (2).jpg,center,nitk
data/processed/nitk/center_181_2_.jpg,center,nitk
data/processed/nitk/center_571__.jpg,center,nitk
data/processed/nitk/center_2533a.jpg,center,nitk
data/processed/nitk/center_99_1_ (2).jpg,center,nitk
data/processed/nitk/center_image_102.jpg,center,nitk
data/processed/nitk/center_image_116.jpg,center,nitk
data/processed/nitk/center_146a.jpg,center,nitk
data/processed/nitk/center_87p.jpg,center,nitk
data/processed/nitk/center_130p.jpg,center,nitk
data/processed/nitk/center_68p.jpg,center,nitk
data/processed/nitk/center_497o (2).jpg,center,nitk
data/processed/nitk/center_1046_1_.jpg,center,nitk
data/processed/nitk/center_4.jpg,center,nitk
data/processed/nitk/center_496o (2).jpg,center,nitk
data/processed/nitk/center_552__.jpg,center,nitk
data/processed/nitk/center_264a.jpg,center,nitk
data/processed/nitk/center_1601a.jpg,center,nitk
data/processed/nitk/center_705o.jpg,center,nitk
data/processed/nitk/center_1178a.jpg,center,nitk
data/processed/nitk/center_15a.jpg,center,nitk
data/processed/nitk/center_978__.jpg,center,nitk
data/processed/nitk/center_1032_2_.jpg,center,nitk
data/processed/nitk/center_1894a.jpg,center,nitk
data/processed/nitk/center_2611a.jpg,center,nitk
data/processed/nitk/center_495_1_.jpg,center,nitk
data/processed/nitk/center_1197a.jpg,center,nitk
data/processed/nitk/center_63p.jpg,center,nitk
data/processed/nitk/center_121_3_.jpg,center,nitk
data/processed/nitk/center_471__ (2).jpg,center,nitk
data/processed/nitk/center_image_34.jpg,center,nitk
data/processed/nitk/center_547a (3).jpg,center,nitk
data/processed/nitk/center_image_20.jpg,center,nitk
data/processed/nitk/center_1058_1_.jpg,center,nitk
data/processed/nitk/center_233a.jpg,center,nitk
data/processed/nitk/center_1590a.jpg,center,nitk
data/processed/nitk/center_46_.jpg,center,nitk
data/processed/nitk/center_2579a.jpg,center,nitk
data/processed/nitk/center_221_.jpg,center,nitk
data/processed/nitk/center_590.jpg,center,nitk
data/processed/nitk/center_584.jpg,center,nitk
data/processed/nitk/center_133_3_.jpg,center,nitk
data/processed/nitk/center_487_1_.jpg,center,nitk
data/processed/nitk/center_50_.jpg,center,nitk
data/processed/nitk/center_465__ (2).jpg,center,nitk
data/processed/nitk/center_24__ (2).jpg,center,nitk
data/processed/nitk/center_945__.jpg,center,nitk
data/processed/nitk/center_64a (2).jpg,center,nitk
data/processed/nitk/center_713o.jpg,center,nitk
data/processed/nitk/center_499_1_.jpg,center,nitk
data/processed/nitk/center_858a.jpg,center,nitk
data/processed/nitk/center_919_.jpg,center,nitk
data/processed/nitk/center_37_2_.jpg,center,nitk
data/processed/nitk/center_176_2_.jpg,center,nitk
data/processed/nitk/center_75p.jpg,center,nitk
data/processed/nitk/center_1181a.jpg,center,nitk
data/processed/nitk/center_2607a.jpg,center,nitk
data/processed/nitk/center_178_3_.jpg,center,nitk
data/processed/nitk/center_744.jpg,center,nitk
data/processed/nitk/center_348_.jpg,center,nitk
data/processed/nitk/center_209a.jpg,center,nitk
data/processed/nitk/center_778.jpg,center,nitk
data/processed/nitk/center_105_3_.jpg,center,nitk
data/processed/nitk/center_156p.jpg,center,nitk
data/processed/nitk/center_81a (2).jpg,center,nitk
data/processed/nitk/center_80a (2).jpg,center,nitk
data/processed/nitk/center_134_1_.jpg,center,nitk
data/processed/nitk/center_208.jpg,center,nitk
data/processed/nitk/center_27_3_.jpg,center,nitk
data/processed/nitk/center_12a (2).jpg,center,nitk
data/processed/nitk/center_870_.jpg,center,nitk
data/processed/nitk/center_101p.jpg,center,nitk
data/processed/nitk/center_585.jpg,center,nitk
data/processed/nitk/center_198a.jpg,center,nitk
data/processed/nitk/center_59p.jpg,center,nitk
data/processed/nitk/center_591.jpg,center,nitk
data/processed/nitk/center_1142a.jpg,center,nitk
data/processed/nitk/center_924__.jpg,center,nitk
data/processed/nitk/center_874a.jpg,center,nitk
data/processed/nitk/center_961__.jpg,center,nitk
data/processed/nitk/center_70_2_.jpg,center,nitk
data/processed/nitk/center_919__.jpg,center,nitk
data/processed/nitk/center_576__.jpg,center,nitk
data/processed/nitk/center_55 (2).jpg,center,nitk
data/processed/nitk/center_45 (2).jpg,center,nitk
data/processed/nitk/center_1912a.jpg,center,nitk
data/processed/nitk/center_145_1_.jpg,center,nitk
data/processed/nitk/center_927a.jpg,center,nitk
data/processed/nitk/center_117p.jpg,center,nitk
data/processed/nitk/center_866_.jpg,center,nitk
data/processed/nitk/center_image_21.jpg,center,nitk
data/processed/nitk/center_862a.jpg,center,nitk
data/processed/nitk/center_889_.jpg,center,nitk
data/processed/nitk/center_923_.jpg,center,nitk
data/processed/nitk/center_161a.jpg,center,nitk
data/processed/nitk/center_image_35.jpg,center,nitk
data/processed/nitk/center_531a (3).jpg,center,nitk
data/processed/nitk/center_1067_2_.jpg,center,nitk
data/processed/nitk/center_35_3_.jpg,center,nitk
data/processed/nitk/center_174_3_.jpg,center,nitk
data/processed/nitk/center_140p.jpg,center,nitk
data/processed/nitk/center_81a.jpg,center,nitk
data/processed/nitk/center_472o (2).jpg,center,nitk
data/processed/nitk/center_116_1_ (2).jpg,center,nitk
data/processed/nitk/center_48_3_.jpg,center,nitk
data/processed/nitk/center_7.jpg,center,nitk
data/processed/nitk/center_39_1_ (2).jpg,center,nitk
data/processed/nitk/center_107_1_ (2).jpg,center,nitk
data/processed/nitk/center_141a.jpg,center,nitk
data/processed/nitk/center_1174a.jpg,center,nitk
data/processed/nitk/center_80p.jpg,center,nitk
data/processed/nitk/center_505a (3).jpg,center,nitk
data/processed/nitk/center_907a.jpg,center,nitk
data/processed/nitk/center_504a (3).jpg,center,nitk
data/processed/nitk/center_137p.jpg,center,nitk
data/processed/nitk/center_214_3_.jpg,center,nitk
data/processed/nitk/center_517_1_.jpg,center,nitk
data/processed/nitk/center_1246_4_.jpg,center,nitk
data/processed/nitk/center_1123a.jpg,center,nitk
data/processed/nitk/center_image_23.jpg,center,nitk
data/processed/nitk/center_116a.jpg,center,nitk
data/processed/nitk/center_image_37.jpg,center,nitk
data/processed/nitk/center_1225_4_.jpg,center,nitk
data/processed/nitk/center_815a.jpg,center,nitk
data/processed/nitk/center_160p.jpg,center,nitk
data/processed/nitk/center_509_1_.jpg,center,nitk
data/processed/nitk/center_2563a.jpg,center,nitk
data/processed/nitk/center_3_1_.jpg,center,nitk
data/processed/nitk/center_942_.jpg,center,nitk
data/processed/nitk/center_1_1_ (2).jpg,center,nitk
data/processed/nitk/center_26a (2).jpg,center,nitk
data/processed/nitk/center_1229_4_.jpg,center,nitk
data/processed/nitk/center_946a.jpg,center,nitk
data/processed/nitk/center_93_1_ (2).jpg,center,nitk
data/processed/nitk/center_222.jpg,center,nitk
data/processed/nitk/center_505_1_.jpg,center,nitk
data/processed/nitk/center_96p.jpg,center,nitk
data/processed/nitk/center_189_2_.jpg,center,nitk
data/processed/nitk/center_854a.jpg,center,nitk
data/processed/nitk/center_121p.jpg,center,nitk
data/processed/nitk/center_79p.jpg,center,nitk
data/processed/nitk/center_746.jpg,center,nitk
data/processed/nitk/center_549__.jpg,center,nitk
data/processed/nitk/center_753.jpg,center,nitk
data/processed/nitk/center_51a (2).jpg,center,nitk
data/processed/nitk/center_74a.jpg,center,nitk
data/processed/nitk/center_205a.jpg,center,nitk
data/processed/nitk/center_790.jpg,center,nitk
data/processed/nitk/center_998_2_.jpg,center,nitk
data/processed/nitk/center_55p.jpg,center,nitk
data/processed/nitk/center_485_.jpg,center,nitk
data/processed/nitk/center_237.jpg,center,nitk
data/processed/nitk/center_223.jpg,center,nitk
data/processed/nitk/center_897a.jpg,center,nitk
data/processed/nitk/center_878a.jpg,center,nitk
data/processed/nitk/center_939_.jpg,center,nitk
data/processed/nitk/center_23a.jpg,center,nitk
data/processed/nitk/center_201_1_.jpg,center,nitk
data/processed/nitk/center_1a (2).jpg,center,nitk
data/processed/nitk/center_986_2_.jpg,center,nitk
data/processed/nitk/center_252a.jpg,center,nitk
data/processed/nitk/center_699o.jpg,center,nitk
data/processed/nitk/center_586.jpg,center,nitk
data/processed/nitk/center_199_3_.jpg,center,nitk
data/processed/nitk/center_606_.jpg,center,nitk
data/processed/nitk/center_590__.jpg,center,nitk
data/processed/nitk/center_902__.jpg,center,nitk
data/processed/nitk/center_47_1_ (2).jpg,center,nitk
data/processed/nitk/center_2631a.jpg,center,nitk
data/processed/nitk/center_182a.jpg,center,nitk
data/processed/nitk/center_1158a.jpg,center,nitk
data/processed/nitk/center_35a.jpg,center,nitk
data/processed/nitk/center_573a (3).jpg,center,nitk
data/processed/nitk/center_521_1_.jpg,center,nitk
data/processed/nitk/center_1621a.jpg,center,nitk
data/processed/nitk/center_725o.jpg,center,nitk
data/processed/nitk/center_380.jpg,center,nitk
data/processed/nitk/center_195_3_.jpg,center,nitk
data/processed/nitk/center_image_36.jpg,center,nitk
data/processed/nitk/center_image_22.jpg,center,nitk
data/processed/nitk/center_18a (2).jpg,center,nitk
data/processed/nitk/center_9a.jpg,center,nitk
data/processed/nitk/center_993a.jpg,center,nitk
data/processed/nitk/center_494__ (2).jpg,center,nitk
data/processed/nitk/center_2.jpg,center,nitk
data/processed/nitk/center_216_.jpg,center,nitk
data/processed/nitk/center_1235_4_.jpg,center,nitk
data/processed/nitk/center_62 (2).jpg,center,nitk
data/processed/nitk/center_906__.jpg,center,nitk
data/processed/nitk/center_518a (3).jpg,center,nitk
data/processed/nitk/center_1248_4_.jpg,center,nitk
data/processed/nitk/center_63a.jpg,center,nitk
data/processed/nitk/center_519_1_.jpg,center,nitk
data/processed/nitk/center_1620a.jpg,center,nitk
data/processed/nitk/center_724o.jpg,center,nitk
data/processed/nitk/center_1_1_.jpg,center,nitk
data/processed/nitk/center_image_26.jpg,center,nitk
data/processed/nitk/center_611_.jpg,center,nitk
data/processed/nitk/center_image_32.jpg,center,nitk
data/processed/nitk/center_1256_4_.jpg,center,nitk
data/processed/nitk/center_880a.jpg,center,nitk
data/processed/nitk/center_30_.jpg,center,nitk
data/processed/nitk/center_204_3_.jpg,center,nitk
data/processed/nitk/center_183a.jpg,center,nitk
data/processed/nitk/center_507_1_.jpg,center,nitk
data/processed/nitk/center_572a (2).jpg,center,nitk
data/processed/nitk/center_1159a.jpg,center,nitk
data/processed/nitk/center_884_.jpg,center,nitk
data/processed/nitk/center_83_3_.jpg,center,nitk
data/processed/nitk/center_345 (2).jpg,center,nitk
data/processed/nitk/center_607_.jpg,center,nitk
data/processed/nitk/center_1227_4_.jpg,center,nitk
data/processed/nitk/center_550a (3).jpg,center,nitk
data/processed/nitk/center_190_1_.jpg,center,nitk
